Timestamp,Player_ID_1,Player_ID_2
2022-05-11 17:47:00,LL,MGB
2022-05-11 17:47:01,LL,MGB
2022-05-11 17:47:02,LL,MGB
2022-05-11 17:47:02,LL,PL
2022-05-11 17:47:03,LL,MGB
2022-05-11 17:47:03,LL,PL
2022-05-11 17:47:04,LL,MGB
2022-05-11 17:47:04,LL,PL
2022-05-11 17:47:05,LL,MGB
2022-05-11 17:47:05,LL,PL
2022-05-11 17:47:05,LL,MCM
2022-05-11 17:47:05,DB,PL
2022-05-11 17:47:05,MCM,PL
2022-05-11 17:47:05,DB,MCM
2022-05-11 17:47:05,DB,LL
2022-05-11 17:47:06,MGB,MWB
2022-05-11 17:47:06,MCM,PL
2022-05-11 17:47:06,DB,PL
2022-05-11 17:47:06,LL,MGB
2022-05-11 17:47:06,LL,PL
2022-05-11 17:47:06,MCM,MWB
2022-05-11 17:47:06,LL,MWB
2022-05-11 17:47:06,DB,MCM
2022-05-11 17:47:06,DB,LL
2022-05-11 17:47:06,LL,MCM
2022-05-11 17:47:07,DB,LL
2022-05-11 17:47:07,MCM,PL
2022-05-11 17:47:07,MCM,MWB
2022-05-11 17:47:07,DB,PL
2022-05-11 17:47:07,LL,MWB
2022-05-11 17:47:07,DB,MCM
2022-05-11 17:47:07,MGB,MWB
2022-05-11 17:47:07,LL,MCM
2022-05-11 17:47:07,LL,MGB
2022-05-11 17:47:07,LL,PL
2022-05-11 17:47:08,MCM,PL
2022-05-11 17:47:08,MGB,MTP
2022-05-11 17:47:08,LL,MGB
2022-05-11 17:47:08,DB,MCM
2022-05-11 17:47:08,MCM,MWB
2022-05-11 17:47:08,DB,LL
2022-05-11 17:47:08,LL,PL
2022-05-11 17:47:08,LL,MWB
2022-05-11 17:47:08,LL,MCM
2022-05-11 17:47:08,DB,PL
2022-05-11 17:47:08,MGB,MWB
2022-05-11 17:47:09,LL,PL
2022-05-11 17:47:09,LL,MWB
2022-05-11 17:47:09,MGB,MTP
2022-05-11 17:47:09,MGB,MWB
2022-05-11 17:47:09,DB,LL
2022-05-11 17:47:09,LL,MGB
2022-05-11 17:47:09,LL,MCM
2022-05-11 17:47:09,DB,PL
2022-05-11 17:47:09,MCM,MWB
2022-05-11 17:47:09,DB,MCM
2022-05-11 17:47:09,MCM,PL
2022-05-11 17:47:10,DB,MCM
2022-05-11 17:47:10,LL,MGB
2022-05-11 17:47:10,MCM,PL
2022-05-11 17:47:10,MGB,MWB
2022-05-11 17:47:10,DB,LL
2022-05-11 17:47:10,LL,MWB
2022-05-11 17:47:10,LL,MCM
2022-05-11 17:47:10,LL,PL
2022-05-11 17:47:10,MCM,MWB
2022-05-11 17:47:10,DB,PL
