Timestamp,Player_ID_1,Player_ID_2
2022-05-11 17:48:34,DB,MCM
2022-05-11 17:48:35,DB,MCM
2022-05-11 17:48:36,DB,MCM
2022-05-11 17:48:37,DB,MCM
2022-05-11 17:48:38,DB,MCM
2022-05-11 17:48:39,DB,MCM
2022-05-11 17:48:40,DB,MCM
2022-05-11 17:48:41,DB,MCM
2022-05-11 17:48:42,DB,MCM
2022-05-11 17:48:43,DB,MCM
2022-05-11 17:48:44,DB,MCM
2022-05-11 17:48:45,DB,MCM
2022-05-11 17:48:46,DB,MCM
2022-05-11 17:48:47,DB,MCM
2022-05-11 17:48:48,DB,MCM
2022-05-11 17:48:49,DB,MCM
2022-05-11 17:48:50,DB,MCM
2022-05-11 17:48:51,DB,MCM
2022-05-11 17:48:52,DB,MCM
2022-05-11 17:48:53,DB,MCM
2022-05-11 17:48:54,DB,MCM
2022-05-11 17:48:55,DB,MCM
2022-05-11 17:48:56,DB,MCM
2022-05-11 17:48:57,DB,MCM
2022-05-11 17:48:58,DB,MCM
2022-05-11 17:48:59,DB,MCM
2022-05-11 17:49:00,DB,MCM
2022-05-11 17:49:01,DB,MCM
2022-05-11 17:49:02,DB,MCM
2022-05-11 17:49:03,DB,MCM
2022-05-11 17:51:09,MTP,MWB
2022-05-11 17:51:10,MTP,MWB
2022-05-11 17:51:11,MTP,MWB
2022-05-11 17:51:12,MTP,MWB
2022-05-11 17:51:13,MTP,MWB
2022-05-11 17:51:14,MTP,MWB
2022-05-11 17:51:15,MTP,MWB
2022-05-11 17:51:16,MTP,MWB
2022-05-11 17:51:17,MTP,MWB
2022-05-11 17:51:18,MTP,MWB
2022-05-11 17:51:19,MTP,MWB
2022-05-11 17:51:20,MTP,MWB
2022-05-11 17:51:21,MTP,MWB
2022-05-11 17:51:22,MTP,MWB
2022-05-11 17:51:23,MTP,MWB
2022-05-11 17:51:24,MTP,MWB
2022-05-11 17:51:25,MTP,MWB
2022-05-11 17:51:26,MTP,MWB
2022-05-11 17:51:27,MTP,MWB
2022-05-11 17:51:28,MTP,MWB
2022-05-11 17:51:29,MTP,MWB
2022-05-11 17:51:30,MTP,MWB
2022-05-11 17:51:31,MTP,MWB
2022-05-11 17:51:45,MTP,MWB
2022-05-11 17:51:46,MTP,MWB
2022-05-11 17:51:47,MTP,MWB
2022-05-11 17:51:48,MTP,MWB
2022-05-11 17:51:49,MTP,MWB
2022-05-11 17:52:14,MTP,MWB
2022-05-11 17:52:15,MTP,MWB
2022-05-11 17:52:16,MTP,MWB
2022-05-11 17:52:17,MTP,MWB
2022-05-11 17:52:18,MTP,MWB
2022-05-11 17:52:19,MTP,MWB
2022-05-11 17:53:48,MZ,PL
2022-05-11 17:53:49,MZ,PL
2022-05-11 17:53:50,MZ,PL
2022-05-11 17:53:51,MZ,PL
2022-05-11 17:53:52,MZ,PL
2022-05-11 17:53:53,MZ,PL
2022-05-11 17:53:54,MZ,PL
2022-05-11 17:53:55,MZ,PL
2022-05-11 17:53:56,MZ,PL
2022-05-11 17:55:28,MGB,MTP
2022-05-11 17:55:29,MGB,MTP
2022-05-11 17:55:30,MGB,MTP
2022-05-11 17:55:31,MGB,MTP
2022-05-11 17:55:32,MGB,MTP
2022-05-11 17:55:33,MGB,MTP
2022-05-11 17:55:34,MGB,MTP
2022-05-11 17:55:35,MGB,MTP
2022-05-11 17:55:36,MGB,MTP
2022-05-11 17:55:37,MGB,MTP
2022-05-11 17:55:38,MGB,MTP
2022-05-11 17:55:39,MGB,MTP
2022-05-11 17:55:40,MGB,MTP
2022-05-11 17:55:41,MGB,MTP
2022-05-11 17:55:41,LL,MCM
2022-05-11 17:55:42,MGB,MTP
2022-05-11 17:55:42,LL,MCM
2022-05-11 17:55:43,MGB,MTP
2022-05-11 17:55:43,LL,MCM
2022-05-11 17:55:44,MGB,MTP
2022-05-11 17:55:44,LL,MCM
2022-05-11 17:55:45,MGB,MTP
2022-05-11 17:55:45,LL,MCM
2022-05-11 17:55:46,MGB,MTP
2022-05-11 17:55:46,LL,MCM
2022-05-11 17:55:47,MGB,MTP
2022-05-11 17:55:47,LL,MCM
2022-05-11 17:55:48,LL,MCM
2022-05-11 17:55:48,MGB,MTP
2022-05-11 17:55:49,LL,MCM
2022-05-11 17:55:49,MGB,MTP
2022-05-11 17:55:50,MGB,MTP
2022-05-11 17:55:50,LL,MCM
2022-05-11 17:55:51,LL,MCM
2022-05-11 17:55:51,MGB,MTP
2022-05-11 17:55:52,MGB,MTP
2022-05-11 17:55:52,LL,MCM
2022-05-11 17:55:53,MGB,MTP
2022-05-11 17:55:54,MGB,MTP
2022-05-11 17:55:55,MGB,MTP
2022-05-11 17:55:56,MGB,MTP
2022-05-11 17:55:57,MGB,MTP
2022-05-11 17:55:58,MGB,MTP
2022-05-11 17:55:59,MGB,MTP
2022-05-11 17:56:00,MGB,MTP
2022-05-11 17:56:17,DB,LL
2022-05-11 17:56:18,DB,LL
2022-05-11 17:56:19,DB,LL
2022-05-11 17:56:20,DB,LL
2022-05-11 17:56:21,DB,LL
2022-05-11 17:56:22,DB,LL
2022-05-11 17:56:23,DB,LL
2022-05-11 17:56:24,DB,LL
2022-05-11 17:56:25,DB,LL
2022-05-11 17:56:26,DB,LL
2022-05-11 17:58:07,LL,MGB
2022-05-11 17:58:08,LL,MGB
2022-05-11 17:58:09,LL,MGB
2022-05-11 17:58:10,LL,MGB
2022-05-11 17:58:11,LL,MGB
2022-05-11 17:58:12,LL,MGB
2022-05-11 17:58:13,MCM,MGB
2022-05-11 17:58:13,LL,MGB
2022-05-11 17:58:14,MCM,MGB
2022-05-11 17:58:14,LL,MGB
2022-05-11 17:58:15,MCM,MGB
2022-05-11 17:58:15,LL,MGB
2022-05-11 17:58:16,LL,MGB
2022-05-11 17:58:16,MCM,MGB
2022-05-11 17:58:17,MCM,MGB
2022-05-11 17:58:17,LL,MGB
2022-05-11 17:58:18,MCM,MGB
2022-05-11 17:58:19,MCM,MGB
2022-05-11 17:58:20,MCM,MGB
2022-05-11 17:58:21,MCM,MGB
2022-05-11 17:58:22,MCM,MGB
2022-05-11 17:58:23,MCM,MGB
2022-05-11 17:58:24,MCM,MGB
2022-05-11 17:58:25,MCM,MGB
2022-05-11 17:58:26,MCM,MGB
2022-05-11 17:58:27,MCM,MGB
2022-05-11 17:58:28,MCM,MGB
2022-05-11 17:58:29,MCM,MGB
2022-05-11 17:58:30,MCM,MGB
2022-05-11 17:58:31,MCM,MGB
2022-05-11 17:58:31,LL,MCM
2022-05-11 17:58:32,LL,MCM
2022-05-11 17:58:32,MCM,MGB
2022-05-11 17:58:33,LL,MCM
2022-05-11 17:58:33,MCM,MGB
2022-05-11 17:58:34,MCM,MGB
2022-05-11 17:58:34,LL,MCM
2022-05-11 17:58:35,MCM,MGB
2022-05-11 17:58:35,LL,MCM
2022-05-11 17:58:36,MCM,MGB
2022-05-11 17:58:36,LL,MCM
2022-05-11 17:58:37,LL,MCM
2022-05-11 17:58:37,MCM,MGB
2022-05-11 17:58:38,MCM,MGB
2022-05-11 17:58:38,LL,MCM
2022-05-11 17:58:39,LL,MCM
2022-05-11 17:58:39,MCM,MGB
2022-05-11 17:58:40,LL,MCM
2022-05-11 17:58:40,MCM,MGB
2022-05-11 17:58:41,LL,MCM
2022-05-11 17:58:41,MCM,MGB
2022-05-11 17:58:42,LL,MCM
2022-05-11 17:58:42,MCM,MGB
2022-05-11 17:58:43,LL,MCM
2022-05-11 17:58:43,MCM,MGB
2022-05-11 17:58:44,LL,MCM
2022-05-11 17:58:44,MCM,MGB
2022-05-11 17:58:45,LL,MCM
2022-05-11 17:58:45,MCM,MGB
2022-05-11 17:58:46,LL,MCM
2022-05-11 17:58:46,MCM,MGB
2022-05-11 17:58:47,MCM,MGB
2022-05-11 17:58:47,LL,MCM
2022-05-11 17:58:48,LL,MCM
2022-05-11 17:58:48,MCM,MGB
2022-05-11 17:58:49,MCM,MGB
2022-05-11 17:58:49,LL,MCM
2022-05-11 17:58:50,MCM,MGB
2022-05-11 17:58:50,LL,MCM
2022-05-11 17:58:51,MCM,MGB
2022-05-11 17:58:51,LL,MCM
2022-05-11 17:58:52,MCM,MGB
2022-05-11 17:58:52,LL,MCM
2022-05-11 17:58:53,LL,MCM
2022-05-11 17:58:53,MCM,MGB
2022-05-11 17:58:54,MCM,MGB
2022-05-11 17:58:54,LL,MCM
2022-05-11 17:58:55,MCM,MGB
2022-05-11 17:58:56,MCM,MGB
2022-05-11 17:58:57,MCM,MGB
2022-05-11 17:58:58,MCM,MGB
2022-05-11 17:58:59,MCM,MGB
2022-05-11 17:59:00,MCM,MGB
2022-05-11 17:59:01,MCM,MGB
2022-05-11 17:59:02,MCM,MGB
2022-05-11 17:59:03,MCM,MGB
2022-05-11 17:59:04,MCM,MGB
2022-05-11 17:59:05,MCM,MGB
2022-05-11 17:59:06,MCM,MGB
2022-05-11 17:59:07,MCM,MGB
2022-05-11 17:59:08,MCM,MGB
2022-05-11 17:59:09,MCM,MGB
2022-05-11 17:59:10,MCM,MGB
2022-05-11 17:59:11,MCM,MGB
2022-05-11 17:59:12,MCM,MGB
2022-05-11 17:59:13,MCM,MGB
2022-05-11 17:59:14,MCM,MGB
2022-05-11 17:59:16,LL,MGB
2022-05-11 17:59:17,LL,MGB
2022-05-11 17:59:18,LL,MGB
2022-05-11 17:59:19,LL,MGB
2022-05-11 17:59:20,LL,MGB
2022-05-11 17:59:21,LL,MGB
2022-05-11 17:59:22,LL,MGB
2022-05-11 17:59:23,LL,MGB
2022-05-11 17:59:24,LL,MGB
2022-05-11 17:59:25,LL,MGB
2022-05-11 17:59:26,LL,MGB
2022-05-11 17:59:27,LL,MGB
2022-05-11 17:59:28,LL,MGB
2022-05-11 17:59:29,LL,MGB
2022-05-11 17:59:30,LL,MGB
2022-05-11 17:59:31,LL,MGB
