Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:40:03,IG,MWB
2022-05-10 16:40:04,IG,MWB
2022-05-10 16:40:05,IG,MWB
2022-05-10 16:40:05,LL,MWB
2022-05-10 16:40:05,LL,MGB
2022-05-10 16:40:05,IG,MCM
2022-05-10 16:40:05,IG,LL
2022-05-10 16:40:05,LL,MCM
2022-05-10 16:40:05,MCM,MWB
2022-05-10 16:40:06,MCM,MGB
2022-05-10 16:40:06,IG,LL
2022-05-10 16:40:06,LL,MWB
2022-05-10 16:40:06,LL,MGB
2022-05-10 16:40:06,MWB,MZ
2022-05-10 16:40:06,IG,MCM
2022-05-10 16:40:06,LL,MCM
2022-05-10 16:40:06,IG,MZ
2022-05-10 16:40:06,IG,MWB
2022-05-10 16:40:06,MCM,MZ
2022-05-10 16:40:06,MCM,MWB
2022-05-10 16:40:07,IG,LL
2022-05-10 16:40:07,LL,MWB
2022-05-10 16:40:07,IG,MWB
2022-05-10 16:40:07,IG,MTP
2022-05-10 16:40:07,LL,MTP
2022-05-10 16:40:07,LL,MGB
2022-05-10 16:40:07,MCM,MWB
2022-05-10 16:40:07,MTP,MWB
2022-05-10 16:40:07,MTP,PL
2022-05-10 16:40:07,IG,MZ
2022-05-10 16:40:07,MCM,MZ
2022-05-10 16:40:07,IG,MCM
2022-05-10 16:40:07,LL,MCM
2022-05-10 16:40:07,MCM,MGB
2022-05-10 16:40:07,MGB,MTP
2022-05-10 16:40:07,DB,PL
2022-05-10 16:40:07,MWB,MZ
2022-05-10 16:40:07,MCM,MTP
2022-05-10 16:40:08,IG,MGB
2022-05-10 16:40:08,MWB,MZ
2022-05-10 16:40:08,LL,MCM
2022-05-10 16:40:08,MCM,MWB
2022-05-10 16:40:08,MTP,MWB
2022-05-10 16:40:08,LL,MGB
2022-05-10 16:40:08,MCM,MZ
2022-05-10 16:40:08,MCM,MTP
2022-05-10 16:40:08,LL,MTP
2022-05-10 16:40:08,LL,MWB
2022-05-10 16:40:08,IG,MZ
2022-05-10 16:40:08,MGB,MTP
2022-05-10 16:40:08,IG,LL
2022-05-10 16:40:08,IG,MTP
2022-05-10 16:40:08,DB,PL
2022-05-10 16:40:08,IG,MCM
2022-05-10 16:40:08,IG,MWB
2022-05-10 16:40:08,MCM,MGB
2022-05-10 16:40:09,IG,LL
2022-05-10 16:40:09,MCM,MWB
2022-05-10 16:40:09,LL,MTP
2022-05-10 16:40:09,MCM,MZ
2022-05-10 16:40:09,MWB,MZ
2022-05-10 16:40:09,IG,MTP
2022-05-10 16:40:09,MGB,MTP
2022-05-10 16:40:09,IG,MWB
2022-05-10 16:40:09,LL,MCM
2022-05-10 16:40:09,LL,MGB
2022-05-10 16:40:09,IG,MZ
2022-05-10 16:40:09,IG,MCM
2022-05-10 16:40:09,IG,MGB
2022-05-10 16:40:09,DB,PL
2022-05-10 16:40:09,MCM,MTP
2022-05-10 16:40:09,MTP,MWB
2022-05-10 16:40:09,LL,MWB
2022-05-10 16:40:09,MCM,MGB
2022-05-10 16:40:10,IG,MGB
2022-05-10 16:40:10,IG,MWB
2022-05-10 16:40:10,MGB,MTP
2022-05-10 16:40:10,LL,MCM
2022-05-10 16:40:10,LL,MTP
2022-05-10 16:40:10,LL,MWB
2022-05-10 16:40:10,IG,LL
2022-05-10 16:40:10,MCM,MTP
2022-05-10 16:40:10,MTP,MWB
2022-05-10 16:40:10,IG,MCM
2022-05-10 16:40:10,MWB,MZ
2022-05-10 16:40:10,MCM,MGB
2022-05-10 16:40:10,MCM,MWB
2022-05-10 16:40:10,DB,PL
2022-05-10 16:40:10,IG,MTP
2022-05-10 16:40:10,LL,MGB
2022-05-10 16:40:11,MCM,MTP
2022-05-10 16:40:11,IG,MCM
2022-05-10 16:40:11,LL,MWB
2022-05-10 16:40:11,DB,PL
2022-05-10 16:40:11,MCM,MWB
2022-05-10 16:40:11,IG,MGB
2022-05-10 16:40:11,LL,MCM
2022-05-10 16:40:11,MWB,MZ
2022-05-10 16:40:11,LL,MGB
2022-05-10 16:40:11,IG,MTP
2022-05-10 16:40:11,MGB,MTP
2022-05-10 16:40:11,LL,MTP
2022-05-10 16:40:11,IG,LL
2022-05-10 16:40:11,MCM,MGB
2022-05-10 16:40:11,IG,MWB
2022-05-10 16:40:11,MTP,MWB
2022-05-10 16:40:12,LL,MCM
2022-05-10 16:40:12,LL,MGB
2022-05-10 16:40:12,LL,MTP
2022-05-10 16:40:12,MCM,MWB
2022-05-10 16:40:12,MCM,MGB
2022-05-10 16:40:12,LL,MWB
2022-05-10 16:40:12,MWB,MZ
2022-05-10 16:40:12,IG,MTP
2022-05-10 16:40:12,IG,MWB
2022-05-10 16:40:12,IG,MZ
2022-05-10 16:40:12,MGB,MTP
2022-05-10 16:40:12,MTP,MWB
2022-05-10 16:40:12,DB,PL
2022-05-10 16:40:12,IG,MCM
2022-05-10 16:40:12,MCM,MTP
2022-05-10 16:40:12,IG,LL
2022-05-10 16:40:13,LL,MGB
2022-05-10 16:40:13,MCM,MGB
2022-05-10 16:40:13,IG,MWB
