Timestamp,Player_ID_1,Player_ID_2
2022-05-10 17:35:04,MGB,MTP
2022-05-10 17:35:05,MWB,PL
2022-05-10 17:35:05,IG,MTP
2022-05-10 17:35:05,MCM,MZ
2022-05-10 17:35:05,IG,MGB
2022-05-10 17:35:05,MCM,MGB
2022-05-10 17:35:05,MCM,MTP
2022-05-10 17:35:05,MGB,MTP
2022-05-10 17:35:06,MGB,MTP
2022-05-10 17:35:06,MCM,MGB
2022-05-10 17:35:06,MCM,MZ
2022-05-10 17:35:06,MCM,MTP
2022-05-10 17:35:06,MWB,PL
2022-05-10 17:35:06,IG,MTP
2022-05-10 17:35:06,IG,MGB
2022-05-10 17:35:07,MGB,MTP
2022-05-10 17:35:07,MCM,MZ
2022-05-10 17:35:07,MWB,PL
2022-05-10 17:35:07,DB,MWB
2022-05-10 17:35:07,IG,MGB
2022-05-10 17:35:07,IG,MTP
2022-05-10 17:35:07,MCM,MTP
2022-05-10 17:35:07,MCM,MGB
2022-05-10 17:35:07,DB,PL
2022-05-10 17:35:08,MWB,PL
2022-05-10 17:35:08,MCM,MGB
2022-05-10 17:35:08,DB,MWB
2022-05-10 17:35:08,MGB,MTP
2022-05-10 17:35:08,MCM,MZ
2022-05-10 17:35:08,DB,PL
2022-05-10 17:35:08,IG,MTP
2022-05-10 17:35:08,MCM,MTP
2022-05-10 17:35:08,IG,MGB
2022-05-10 17:35:09,MGB,MTP
2022-05-10 17:35:09,LL,MTP
2022-05-10 17:35:09,IG,LL
2022-05-10 17:35:09,MWB,PL
2022-05-10 17:35:09,MCM,MGB
2022-05-10 17:35:09,IG,MGB
2022-05-10 17:35:09,LL,MGB
2022-05-10 17:35:09,IG,MTP
2022-05-10 17:35:09,LL,MCM
2022-05-10 17:35:09,MCM,MTP
2022-05-10 17:35:09,MCM,MZ
2022-05-10 17:35:09,DB,MWB
2022-05-10 17:35:09,DB,PL
2022-05-10 17:35:10,MWB,PL
2022-05-10 17:35:10,IG,MGB
2022-05-10 17:35:10,DB,PL
2022-05-10 17:35:10,IG,MTP
2022-05-10 17:35:10,MGB,MTP
2022-05-10 17:35:10,LL,MCM
2022-05-10 17:35:10,MCM,MZ
2022-05-10 17:35:10,LL,MGB
2022-05-10 17:35:10,IG,LL
2022-05-10 17:35:10,LL,MTP
2022-05-10 17:35:10,DB,MWB
2022-05-10 17:35:10,MCM,MTP
2022-05-10 17:35:11,MWB,PL
2022-05-10 17:35:11,IG,MGB
2022-05-10 17:35:11,IG,LL
2022-05-10 17:35:11,DB,PL
2022-05-10 17:35:11,LL,MGB
2022-05-10 17:35:11,DB,MWB
2022-05-10 17:35:11,IG,MTP
2022-05-10 17:35:11,MGB,MTP
2022-05-10 17:35:11,MCM,MZ
2022-05-10 17:35:11,LL,MTP
2022-05-10 17:35:11,MCM,MTP
2022-05-10 17:35:11,LL,MCM
2022-05-10 17:35:12,LL,MTP
2022-05-10 17:35:12,MCM,MZ
2022-05-10 17:35:12,IG,LL
2022-05-10 17:35:12,IG,MGB
2022-05-10 17:35:12,IG,MTP
2022-05-10 17:35:12,LL,MGB
2022-05-10 17:35:12,MCM,MTP
2022-05-10 17:35:12,MGB,MTP
2022-05-10 17:35:12,LL,MCM
2022-05-10 17:35:12,DB,MWB
2022-05-10 17:35:12,MWB,PL
2022-05-10 17:35:12,DB,PL
2022-05-10 17:35:13,IG,MGB
2022-05-10 17:35:13,IG,LL
2022-05-10 17:35:13,LL,MGB
2022-05-10 17:35:13,MCM,MZ
2022-05-10 17:35:13,MCM,MTP
2022-05-10 17:35:13,LL,MTP
2022-05-10 17:35:13,LL,MCM
2022-05-10 17:35:13,IG,MTP
2022-05-10 17:35:13,MGB,MTP
2022-05-10 17:35:13,MWB,PL
2022-05-10 17:35:13,DB,MWB
2022-05-10 17:35:13,DB,PL
2022-05-10 17:35:14,MCM,MTP
2022-05-10 17:35:14,LL,MCM
2022-05-10 17:35:14,IG,MGB
2022-05-10 17:35:14,DB,MWB
2022-05-10 17:35:14,IG,MTP
2022-05-10 17:35:14,LL,MGB
2022-05-10 17:35:14,MGB,MTP
2022-05-10 17:35:14,IG,LL
2022-05-10 17:35:14,LL,MTP
2022-05-10 17:35:14,MWB,PL
2022-05-10 17:35:14,DB,PL
2022-05-10 17:35:14,MCM,MZ
2022-05-10 17:35:15,IG,MGB
2022-05-10 17:35:15,IG,LL
2022-05-10 17:35:15,MCM,MTP
2022-05-10 17:35:15,MWB,PL
2022-05-10 17:35:15,MGB,MTP
2022-05-10 17:35:15,MCM,MZ
2022-05-10 17:35:15,LL,MCM
2022-05-10 17:35:15,LL,MGB
2022-05-10 17:35:15,IG,MTP
2022-05-10 17:35:15,DB,MWB
2022-05-10 17:35:15,LL,MTP
2022-05-10 17:35:15,DB,PL
2022-05-10 17:35:16,IG,MTP
2022-05-10 17:35:16,MWB,PL
2022-05-10 17:35:16,DB,PL
2022-05-10 17:35:16,LL,MCM
2022-05-10 17:35:16,MCM,MZ
2022-05-10 17:35:16,LL,MTP
2022-05-10 17:35:16,DB,MWB
2022-05-10 17:35:16,MGB,MTP
2022-05-10 17:35:16,MCM,MTP
2022-05-10 17:35:16,LL,MGB
2022-05-10 17:35:16,IG,MGB
2022-05-10 17:35:16,IG,LL
2022-05-10 17:35:17,DB,MWB
2022-05-10 17:35:17,LL,MTP
2022-05-10 17:35:17,MWB,PL
2022-05-10 17:35:17,MTP,MZ
2022-05-10 17:35:17,MCM,MZ
2022-05-10 17:35:17,MCM,MTP
2022-05-10 17:35:17,DB,PL
2022-05-10 17:35:17,LL,MCM
2022-05-10 17:35:17,IG,MGB
2022-05-10 17:35:17,IG,MTP
2022-05-10 17:35:17,IG,LL
2022-05-10 17:35:17,MGB,MTP
2022-05-10 17:35:17,LL,MGB
2022-05-10 17:35:18,MTP,MZ
2022-05-10 17:35:18,MWB,PL
2022-05-10 17:35:18,MCM,MTP
2022-05-10 17:35:18,IG,LL
2022-05-10 17:35:18,LL,MGB
2022-05-10 17:35:18,DB,PL
2022-05-10 17:35:18,DB,MWB
2022-05-10 17:35:18,LL,MCM
2022-05-10 17:35:18,MGB,MTP
2022-05-10 17:35:18,LL,MTP
2022-05-10 17:35:18,IG,MGB
2022-05-10 17:35:18,IG,MTP
2022-05-10 17:35:18,MCM,MZ
2022-05-10 17:35:19,IG,LL
2022-05-10 17:35:19,MTP,MZ
2022-05-10 17:35:19,LL,MTP
2022-05-10 17:35:19,MWB,PL
2022-05-10 17:35:19,IG,MTP
2022-05-10 17:35:19,LL,MGB
2022-05-10 17:35:19,DB,MWB
2022-05-10 17:35:19,MGB,MTP
2022-05-10 17:35:19,MCM,MZ
2022-05-10 17:35:19,IG,MGB
2022-05-10 17:35:19,DB,PL
2022-05-10 17:35:19,MCM,MTP
2022-05-10 17:35:19,LL,MCM
2022-05-10 17:35:20,MCM,MTP
2022-05-10 17:35:20,MTP,MZ
2022-05-10 17:35:20,LL,MGB
2022-05-10 17:35:20,MWB,PL
2022-05-10 17:35:20,IG,MTP
2022-05-10 17:35:20,MGB,MTP
2022-05-10 17:35:20,LL,MTP
2022-05-10 17:35:20,IG,LL
2022-05-10 17:35:20,DB,MWB
2022-05-10 17:35:20,MCM,MZ
2022-05-10 17:35:20,LL,MCM
2022-05-10 17:35:20,DB,PL
2022-05-10 17:35:20,IG,MGB
2022-05-10 17:35:21,MCM,MTP
2022-05-10 17:35:21,LL,MGB
2022-05-10 17:35:21,MCM,MZ
2022-05-10 17:35:21,IG,MGB
2022-05-10 17:35:21,MGB,MTP
2022-05-10 17:35:21,MWB,PL
2022-05-10 17:35:21,LL,MTP
2022-05-10 17:35:21,IG,LL
2022-05-10 17:35:21,MTP,MZ
2022-05-10 17:35:21,DB,MWB
2022-05-10 17:35:21,LL,MCM
2022-05-10 17:35:21,DB,PL
2022-05-10 17:35:22,DB,MWB
2022-05-10 17:35:22,MCM,MZ
2022-05-10 17:35:22,LL,MGB
2022-05-10 17:35:22,MCM,MTP
2022-05-10 17:35:22,IG,LL
2022-05-10 17:35:22,IG,MGB
2022-05-10 17:35:22,LL,MCM
2022-05-10 17:35:22,MWB,PL
2022-05-10 17:35:22,MTP,MZ
2022-05-10 17:35:22,DB,PL
2022-05-10 17:35:22,LL,MTP
2022-05-10 17:35:23,LL,MTP
2022-05-10 17:35:23,MTP,MZ
2022-05-10 17:35:23,MWB,PL
2022-05-10 17:35:23,LL,MGB
2022-05-10 17:35:23,LL,MCM
2022-05-10 17:35:23,DB,MWB
2022-05-10 17:35:23,MCM,MZ
2022-05-10 17:35:23,IG,LL
2022-05-10 17:35:23,MCM,MTP
2022-05-10 17:35:23,DB,PL
2022-05-10 17:35:23,IG,MGB
2022-05-10 17:35:24,LL,MGB
2022-05-10 17:35:24,IG,LL
2022-05-10 17:35:24,MWB,PL
2022-05-10 17:35:24,LL,MCM
2022-05-10 17:35:24,LL,MTP
2022-05-10 17:35:24,IG,MGB
2022-05-10 17:35:24,MCM,MZ
2022-05-10 17:35:24,MCM,MTP
2022-05-10 17:35:24,MTP,MZ
2022-05-10 17:35:25,LL,MCM
2022-05-10 17:35:25,IG,MGB
2022-05-10 17:35:25,MWB,PL
2022-05-10 17:35:25,MCM,MZ
2022-05-10 17:35:25,IG,LL
2022-05-10 17:35:25,MTP,MZ
2022-05-10 17:35:25,LL,MTP
2022-05-10 17:35:25,LL,MGB
2022-05-10 17:35:25,MCM,MTP
2022-05-10 17:35:26,MTP,MZ
2022-05-10 17:35:26,LL,MGB
2022-05-10 17:35:26,MCM,MTP
2022-05-10 17:35:26,MCM,MZ
2022-05-10 17:35:26,IG,MGB
2022-05-10 17:35:26,MWB,PL
2022-05-10 17:35:26,LL,MTP
2022-05-10 17:35:26,IG,LL
2022-05-10 17:35:26,LL,MCM
2022-05-10 17:35:27,MCM,MZ
2022-05-10 17:35:27,MCM,MTP
2022-05-10 17:35:27,IG,MGB
2022-05-10 17:35:27,LL,MTP
2022-05-10 17:35:27,LL,MCM
2022-05-10 17:35:27,MWB,PL
2022-05-10 17:35:27,MTP,MZ
2022-05-10 17:35:27,IG,LL
2022-05-10 17:35:28,LL,MCM
2022-05-10 17:35:28,MTP,MZ
2022-05-10 17:35:28,MCM,MZ
2022-05-10 17:35:28,IG,MGB
2022-05-10 17:35:28,MCM,MTP
2022-05-10 17:35:28,IG,LL
2022-05-10 17:35:28,LL,MTP
2022-05-10 17:35:28,MWB,PL
2022-05-10 17:35:29,MTP,MZ
2022-05-10 17:35:29,MCM,MZ
2022-05-10 17:35:29,IG,MGB
2022-05-10 17:35:29,LL,MCM
2022-05-10 17:35:29,MWB,PL
2022-05-10 17:35:29,MCM,MTP
2022-05-10 17:35:29,LL,MTP
2022-05-10 17:35:30,MWB,PL
2022-05-10 17:35:30,MTP,MZ
2022-05-10 17:35:30,MCM,MZ
2022-05-10 17:35:30,LL,MCM
2022-05-10 17:35:30,IG,MGB
2022-05-10 17:35:30,MCM,MTP
2022-05-10 17:35:30,LL,MTP
2022-05-10 17:35:31,MTP,MZ
2022-05-10 17:35:31,MCM,MZ
2022-05-10 17:35:31,IG,MGB
2022-05-10 17:35:31,LL,MTP
2022-05-10 17:35:31,LL,MCM
2022-05-10 17:35:31,MWB,PL
2022-05-10 17:35:31,MCM,MTP
2022-05-10 17:35:32,MTP,MZ
2022-05-10 17:35:32,MWB,PL
2022-05-10 17:35:32,MCM,MZ
2022-05-10 17:35:32,IG,MGB
2022-05-10 17:35:32,MCM,MTP
2022-05-10 17:35:32,LL,MCM
2022-05-10 17:35:32,LL,MTP
2022-05-10 17:35:33,DB,LL
2022-05-10 17:35:33,MWB,PL
2022-05-10 17:35:33,LL,MTP
2022-05-10 17:35:33,MCM,MZ
2022-05-10 17:35:33,MCM,MTP
2022-05-10 17:35:33,MTP,MZ
2022-05-10 17:35:33,IG,MGB
2022-05-10 17:35:33,LL,MCM
2022-05-10 17:35:34,LL,MCM
2022-05-10 17:35:34,LL,MTP
2022-05-10 17:35:34,IG,MGB
2022-05-10 17:35:34,MWB,PL
2022-05-10 17:35:34,DB,LL
2022-05-10 17:35:34,MCM,MTP
2022-05-10 17:35:34,DB,MGB
2022-05-10 17:35:34,MCM,MZ
2022-05-10 17:35:35,MCM,MTP
2022-05-10 17:35:35,MCM,MZ
2022-05-10 17:35:35,LL,MTP
2022-05-10 17:35:35,DB,MGB
2022-05-10 17:35:35,DB,IG
2022-05-10 17:35:35,MWB,PL
2022-05-10 17:35:35,LL,MCM
2022-05-10 17:35:35,DB,LL
2022-05-10 17:35:35,IG,MGB
2022-05-10 17:35:36,MCM,MTP
2022-05-10 17:35:36,LL,MCM
2022-05-10 17:35:36,DB,LL
2022-05-10 17:35:36,IG,MGB
2022-05-10 17:35:36,MCM,MZ
2022-05-10 17:35:36,DB,MGB
2022-05-10 17:35:36,MWB,PL
2022-05-10 17:35:36,DB,IG
2022-05-10 17:35:36,LL,MTP
2022-05-10 17:35:37,LL,MCM
2022-05-10 17:35:37,MWB,PL
2022-05-10 17:35:37,MCM,MTP
2022-05-10 17:35:37,DB,IG
2022-05-10 17:35:37,DB,MGB
2022-05-10 17:35:37,MCM,MZ
2022-05-10 17:35:37,LL,MTP
2022-05-10 17:35:37,IG,MGB
2022-05-10 17:35:37,DB,LL
2022-05-10 17:35:38,DB,IG
2022-05-10 17:35:38,IG,MGB
2022-05-10 17:35:38,LL,MTP
2022-05-10 17:35:38,MWB,PL
2022-05-10 17:35:38,MCM,MZ
2022-05-10 17:35:38,MCM,MTP
2022-05-10 17:35:38,DB,MGB
2022-05-10 17:35:38,LL,MCM
2022-05-10 17:35:38,DB,LL
2022-05-10 17:35:39,DB,LL
2022-05-10 17:35:39,MCM,MTP
2022-05-10 17:35:39,MWB,PL
2022-05-10 17:35:39,DB,IG
2022-05-10 17:35:39,LL,MCM
2022-05-10 17:35:39,MCM,MZ
2022-05-10 17:35:39,DB,MGB
2022-05-10 17:35:39,LL,MTP
2022-05-10 17:35:39,IG,MGB
2022-05-10 17:35:40,DB,LL
2022-05-10 17:35:40,IG,MGB
2022-05-10 17:35:40,MCM,MZ
2022-05-10 17:35:40,MCM,MTP
2022-05-10 17:35:40,DB,IG
2022-05-10 17:35:40,DB,MGB
2022-05-10 17:35:40,LL,MCM
2022-05-10 17:35:40,LL,MTP
2022-05-10 17:35:40,MWB,PL
2022-05-10 17:35:41,DB,MGB
2022-05-10 17:35:41,MWB,PL
2022-05-10 17:35:41,LL,MCM
2022-05-10 17:35:41,MCM,MTP
2022-05-10 17:35:41,DB,IG
2022-05-10 17:35:41,DB,LL
2022-05-10 17:35:41,IG,MGB
2022-05-10 17:35:41,MCM,MZ
2022-05-10 17:35:41,LL,MTP
2022-05-10 17:35:42,LL,MCM
2022-05-10 17:35:42,MCM,MTP
2022-05-10 17:35:42,LL,MTP
2022-05-10 17:35:42,IG,MGB
2022-05-10 17:35:42,DB,MGB
2022-05-10 17:35:42,MCM,MZ
2022-05-10 17:35:42,DB,LL
2022-05-10 17:35:42,MWB,PL
2022-05-10 17:35:42,DB,IG
2022-05-10 17:35:43,MCM,MTP
2022-05-10 17:35:43,MCM,MZ
2022-05-10 17:35:43,IG,MGB
2022-05-10 17:35:43,LL,MCM
2022-05-10 17:35:43,DB,IG
2022-05-10 17:35:43,LL,MTP
2022-05-10 17:35:43,MWB,PL
2022-05-10 17:35:43,DB,MGB
2022-05-10 17:35:44,LL,MTP
2022-05-10 17:35:44,IG,MGB
